ws-4_rxns,ws-4_kcat
R02530_REV,281.5771
R02568_EXP_1,14.404
R02568_EXP_2,7.5822
R02568_EXP_3,3.3938
R02568_REV_EXP_1,11.3065
R02568_REV_EXP_2,7.6897
R02568_REV_EXP_3,4.473
R02611,4.5528
R02611_REV,10.3688
R02613_EXP_1,32.4353
R02613_EXP_2,33.7239
R02613_EXP_3,32.4353
R02613_EXP_4,32.4353
R02619_EXP_1,8.3702
R02619_EXP_2,84.0563
R02619_REV_EXP_1,88.9867
R02619_REV_EXP_2,586.8915
R02634_EXP_1,29.5284
R02634_EXP_2,6.9979
R02634_REV_EXP_1,34.3791
R02634_REV_EXP_2,7.5748
R02649,187.5
R02649_REV,187.5
R02669_EXP_1,0.6756
R02669_EXP_2,0.8073
R02669_EXP_3,0.6756
R02669_EXP_4,0.6756
R02722_EXP_1,0.06
R02722_EXP_2,0.6
R02735,128
R02735_REV,128
R02736_EXP_1,8000
R02736_EXP_2,8000
R02736_EXP_3,8000
R02736_EXP_4,8000
R02739,3330
R02739_REV,3330
R02740,3330
R02740_REV,650
R02750,22.795
R02767,4.1249
R02853,78.5512
R02853_REV,10.2213
R02864,0.0111
R02911,4.1493
R02912_EXP_1,140.0657
R02912_EXP_2,259.1139
R02912_EXP_3,10.4215
R02918,0.24
R03038,1.0353
R03050,14.8406666666667
R03050_REV,16.1
R03051,1.4
R03051_REV,4.5
R03083,25000
R03084,310
R03084_REV,310
R03132,6.6091
R03171_EXP_1,4.5263
R03171_EXP_2,4.8309
R03171_EXP_3,4.5263
R03171_EXP_4,4.5263
R03171_REV_EXP_1,3.5868
R03171_REV_EXP_2,3.8013
R03171_REV_EXP_3,3.5868
R03171_REV_EXP_4,3.5868
R03186_EXP_1,26.5
R03186_EXP_2,26.5
R03186_REV_EXP_1,696
R03186_REV_EXP_2,696
R03222,6
R03236_EXP_1,15.1657
R03236_EXP_2,15.7125
R03237_EXP_1,18.7435
R03237_EXP_2,19.9327
R03238_EXP_1,14.8988
R03238_EXP_2,15.2063
R03239_EXP_1,14.9067
R03239_EXP_2,15.727
R03243_EXP_1,426
R03243_EXP_2,426
R03243_REV_EXP_1,3100
R03243_REV_EXP_2,3100
R03270_EXP_1,486
R03270_EXP_2,486
R03270_EXP_3,486
R03270_REV_EXP_1,486
R03270_REV_EXP_2,486
R03270_REV_EXP_3,486
R03321,3330
R03321_REV,650
R03344,2.1576
R03443,1.47715
R03443_REV,1.47715
R03457_EXP_1,1000
R03457_EXP_2,1000
R03458,6.4628
R03459,4.4072
R03460_EXP_1,100
R03460_EXP_2,100
R03460_REV_EXP_1,100
R03460_REV_EXP_2,100
R03472,13.7781
R03472_REV,20.177
R03509_EXP_1,130
R03509_EXP_2,130
R03530,52.1287
R03530_REV,60.7851
R03544_EXP_1,75.6857
R03544_EXP_2,0.4123
R03544_EXP_3,51.0626
R03544_EXP_4,0.7936
R03545_EXP_1,127.2842
R03545_EXP_2,0.4123
R03545_EXP_3,85.8737
R03545_EXP_4,0.8593
R03596,1.77
R03599,46
R03599_REV,46
R03600,9.1
R03600_REV,3.65
R03601,232
R03648,12.8596
R03650,1.4139
R03650_REV,3.3295
R03654,10.0465
R03656,17.5508
R03656_REV,16.162
R03659,10.5119
R03659_REV,10.2305
R03661,41.2835
R03664,3.1122
R03664_REV,3.5395
R03665,3.6824
R03665_REV,3.7713
R03678,15.9484
R03845_EXP_1,0.058
R03845_EXP_2,0.058
R03845_REV_EXP_1,1.65
R03845_REV_EXP_2,0.165
R03896,36.7858
R03898,2879.8451
R03920,1.0895
R03920_REV,1.2496
R03921,17.256
R03943_EXP_1,63.4827
R03943_EXP_2,103.3334
R03943_EXP_3,9.8319
R03968,79650
R03968_REV,79650
R04001,79650
R04001_REV,79650
R04035,525.666666666667
R04037,9.9
R04167,2.7307
R04167_REV,3.3973
R04173_EXP_1,14.5003333333333
R04173_EXP_2,14.5003333333333
R04173_REV_EXP_1,14.5003333333333
R04173_REV_EXP_2,14.5003333333333
R04198_EXP_1,21
R04198_EXP_2,21
R04198_REV_EXP_1,21
R04198_REV_EXP_2,21
R04199_EXP_1,21
R04199_EXP_2,21
R04199_REV_EXP_1,21
R04199_REV_EXP_2,21
R04209,77
R04209_REV,77
R04218,0.1707
R04218_REV,0.1629
R04237,1.4
R04237_REV,0.14
R04273_EXP_1,60
R04273_EXP_2,60
R04273_EXP_3,60
R04273_EXP_4,60
R04273_EXP_5,60
R04273_REV_EXP_1,60
R04273_REV_EXP_2,60
R04273_REV_EXP_3,60
R04273_REV_EXP_4,60
R04273_REV_EXP_5,60
R04304,4.6891
R04326,0.829
R04355,83.8419
R04355_REV,60
R04405,0.6
R04425,10.0981
R04426,9.05
R04439,4.5
R04439_REV,1.4
R04440,4.5
R04440_REV,4.5
R04441,25
R04441_REV,25
R04558,8.1751
R04559_EXP_1,7.5
R04559_EXP_2,7.5
R04672,14.8406666666667
R04672_REV,16.1
R04673,3.3
R04673_REV,14.8406666666667
R04734,0.1034
R04786,44.304
R04786_REV,55.2857
R04787,55.2857
R04787_REV,69.6035
R04859,2.7405
R04859_REV,3.229
R04928,52.269
R04929_EXP_1,1.4938
R04929_EXP_2,1.5711
R04929_EXP_3,1.8472
R04972_EXP_1,5.6698
R04972_EXP_2,8.1416
R04994,5.5256
R04994_REV,5.2542
R05052_EXP_1,17.7823
R05052_EXP_2,199.1891
R05052_REV_EXP_1,31.5627
R05052_REV_EXP_2,468.4768
R05068,4.5
R05068_REV,4.5
R05069,4.5
R05069_REV,4.5
R05070,25
R05085_EXP_1,6.541
R05085_EXP_2,3.7801
R05085_REV_EXP_1,10.5206
R05085_REV_EXP_2,8.8037
R05086_EXP_1,5.1386
R05086_EXP_2,11.148
R05086_REV_EXP_1,3.801
R05086_REV_EXP_2,8.9459
R05165_EXP_1,0.9216
R05165_EXP_2,0.638
R05395_EXP_1,1.3955
R05395_EXP_2,5.4798
R05395_EXP_3,4.3296
R05395_EXP_4,17.8477
R05395_EXP_5,0.8084
R05395_EXP_6,2.4702
R05395_EXP_7,4.0255
R05395_EXP_8,2.6418
R05396_EXP_1,1.3955
R05396_EXP_2,4.9685
R05396_EXP_3,4.0822
R05396_EXP_4,14.3367
R05396_EXP_5,0.6714
R05396_EXP_6,2.1953
R05396_EXP_7,3.4858
R05396_EXP_8,2.6418
R05409_EXP_1,2.4231
R05409_EXP_2,4.8885
R05409_EXP_3,5.4143
R05409_EXP_4,5.9598
R05409_EXP_5,1.054
R05409_EXP_6,8.8064
R05553_EXP_1,11.1133
R05553_EXP_2,11.1133
R05555_EXP_1,60
R05555_EXP_2,60
R05555_EXP_3,60
R05555_EXP_4,60
R05555_EXP_5,60
R05555_EXP_6,60
R05555_EXP_7,60
R05611_EXP_1,0.0461
R05611_EXP_2,0.3764
R05611_EXP_3,0.0146
R05611_EXP_4,0.2891
R05611_EXP_5,0.2769
R05611_EXP_6,0.0877
R05611_EXP_7,0.4998
R05612_EXP_1,0.0439
R05612_EXP_2,0.3654
R05612_EXP_3,0.0141
R05612_EXP_4,0.2749
R05612_EXP_5,0.2618
R05612_EXP_6,0.0838
R05612_EXP_7,0.4673
R05613_EXP_1,0.0424
R05613_EXP_2,0.3574
R05613_EXP_3,0.0138
R05613_EXP_4,0.2648
R05613_EXP_5,0.251
R05613_EXP_6,0.081
R05613_EXP_7,0.4499
R05635,60
R05635_REV,6.3611
R05637,25
R05685,4.5528
R05685_REV,2.2107
R05692,2.875
R05739,15.4982
R05884,37
R06272,5.1898
R06272_REV,3.4858
R06286_EXP_1,0.058
R06286_EXP_2,0.058
R06286_REV_EXP_1,0.058
R06286_REV_EXP_2,0.058
R06415_EXP_1,0.273
R06415_EXP_2,1.0262
R06415_EXP_3,30.0473
R06415_EXP_4,6.4551
R06415_EXP_5,54.8412
R06415_EXP_6,0.0703
R06590_EXP_1,0.4366
R06590_EXP_2,0.6764
R06590_REV_EXP_1,0.2713
R06590_REV_EXP_2,0.3971
R06740_EXP_1,3.119
R06740_EXP_2,3.3456
R06740_EXP_3,3.119
R06740_EXP_4,3.119
R06861_EXP_1,106.666666666667
R06861_EXP_2,106.666666666667
R06861_REV_EXP_1,106.666666666667
R06861_REV_EXP_2,1066.66666666667
R06863_EXP_1,106.666666666667
R06863_EXP_2,1066.66666666667
R06863_REV_EXP_1,106.666666666667
R06863_REV_EXP_2,106.666666666667
R06896,5.1898
R06946,8.0906
R06947,9.7019
R06949_EXP_1,0.7834
R06949_EXP_2,19.0392
R06949_REV_EXP_1,0.7834
R06949_REV_EXP_2,19.0392
R06952,23.5157
R06952_REV,35.9519
R06953_EXP_1,6.7191
R06953_EXP_2,22.9916
R06953_EXP_3,15.2074
R06953_REV_EXP_1,9.3455
R06953_REV_EXP_2,34.6468
R06953_REV_EXP_3,23.6212
R06960,4.0593
R06960_REV,3.5551
R06963,4.6393
R07002_EXP_1,11.8326
R07002_EXP_2,7.5119
R07003_EXP_1,11.8326
R07003_EXP_2,7.5119
R07004_EXP_1,11.8326
R07004_EXP_2,7.5119
R07023_EXP_1,11.8326
R07023_EXP_2,7.5119
R07024_EXP_1,11.8326
R07024_EXP_2,7.5119
R07025_EXP_1,11.8326
R07025_EXP_2,7.5119
R07026_EXP_1,11.8326
R07026_EXP_2,7.5119
R07034,739.3332
R07034_REV,302.1882
R07035,745.3749
R07035_REV,302.1882
R07069_EXP_1,11.8326
R07069_EXP_2,7.5119
R07070_EXP_1,11.8326
R07070_EXP_2,7.5119
R07083_EXP_1,11.8326
R07083_EXP_2,7.5119
R07091_EXP_1,11.8326
R07091_EXP_2,7.5119
R07092_EXP_1,11.8326
R07092_EXP_2,7.5119
R07093_EXP_1,11.8326
R07093_EXP_2,7.5119
R07094_EXP_1,11.8326
R07094_EXP_2,7.5119
R07100_EXP_1,11.8326
R07100_EXP_2,7.5119
R07112_EXP_1,60.6148
R07112_EXP_2,41.8644
R07113_EXP_1,57.1223
R07113_EXP_2,7.5119
R07116_EXP_1,11.8326
R07116_EXP_2,7.5119
R07178,916
R07179,916
R07236,44.4875
R07261,12.8333333333333
R07261_2,12.8333333333333
R07261_2_REV,12.8333333333333
R07261_REV,12.8333333333333
R07267_EXP_1,0.0461
R07267_EXP_2,0.3764
R07267_EXP_3,0.0146
R07267_EXP_4,0.2891
R07267_EXP_5,0.2769
R07267_EXP_6,0.0877
R07267_EXP_7,0.4998
R07269_EXP_1,60
R07269_EXP_2,60
R07269_EXP_3,60
R07269_EXP_4,60
R07269_EXP_5,60
R07269_EXP_6,60
R07269_EXP_7,60
R07270,0.530416666666667
R07270_REV,0.0530416666666667
R07274,165
R07276,200
R07276_REV,60
R07280,2.8
R07280_REV,2.8
R07281,7
R07409,15.4982
R07460,15
R07460_REV,15
R07500,2.2426
R07501,70.0035
R07501_REV,54.031
R07502,30.026
R07502_REV,22.4217
R07503,24.2967
R07503_REV,20.1368
R07504,44.4875
R07510,85.235
R07530_EXP_1,0.3754
R07530_EXP_2,14.0769
R07530_REV_EXP_1,0.4058
R07530_REV_EXP_2,14.6648
R07531,0.7924
R07531_REV,1.6235
R07558_EXP_1,0.3267
R07558_EXP_2,8.0159
R07559_EXP_1,0.3686
R07559_EXP_2,12.4004
R07561_EXP_1,0.3286
R07561_EXP_2,13.1193
R07561_REV_EXP_1,0.3615
R07561_REV_EXP_2,13.6831
R07562_EXP_1,0.3286
R07562_EXP_2,13.1193
R07562_REV_EXP_1,0.3639
R07562_REV_EXP_2,12.854
R07568_EXP_1,0.3261
R07568_EXP_2,14.6557
R07568_REV_EXP_1,0.3596
R07568_REV_EXP_2,14.2036
R07569_EXP_1,0.3615
R07569_EXP_2,13.6831
R07569_REV_EXP_1,0.3974
R07569_REV_EXP_2,13.4033
R07570_EXP_1,0.3639
R07570_EXP_2,12.854
R07570_REV_EXP_1,0.3974
R07570_REV_EXP_2,13.4033
R07572_EXP_1,0.3596
R07572_EXP_2,14.2036
R07572_REV_EXP_1,0.3957
R07572_REV_EXP_2,13.9048
R07606,0.918
R07606_REV,1.3686
R07613,19
R07613_REV,19
R07641_EXP_1,5.1
R07641_EXP_2,5.1
R07840,3.3913
R07840_REV,2.8784
R07850,0.3331
R07850_REV,2.33
R07851_EXP_1,66
R07851_EXP_2,66
R07851_REV_EXP_1,0.3972
R07851_REV_EXP_2,15.4449
R07864_EXP_1,10.0284
R07864_EXP_2,20.706
R07864_EXP_3,2.0256
R07865,283.8121
R07865_REV,22.1243
R07916,60
R08051,0.034
R08052,0.081
R08161_EXP_1,60
R08161_EXP_2,60
R08161_EXP_3,60
R08161_EXP_4,60
R08161_EXP_5,60
R08161_EXP_6,60
R08161_EXP_7,60
R08161_REV_EXP_1,60
R08161_REV_EXP_2,60
R08161_REV_EXP_3,60
R08161_REV_EXP_4,60
R08161_REV_EXP_5,60
R08161_REV_EXP_6,60
R08161_REV_EXP_7,60
R08197,10.8144
R08203,12.3769
R08204,12.3769
R08210,3.7
R08226,1.3275
R08226_REV,0.6714
R08280_EXP_1,11.8326
R08280_EXP_2,7.5119
R08409,879.05
R08549,2.5645
R08575,1300
R08575_REV,22.3
R08618,1.0156
R08624_EXP_1,60
R08624_EXP_2,60
R08624_EXP_3,60
R08628_EXP_1,20.5147
R08628_EXP_2,12.8097
R08628_EXP_3,36.4122
R08634_EXP_1,19.6467
R08634_EXP_2,12.5635
R08634_EXP_3,34.5181
R08638_EXP_1,14.8654
R08638_EXP_2,58.4523
R08638_EXP_3,0.2325
R08638_EXP_4,0.8848
R08638_EXP_5,650.0393
R08638_EXP_6,10.6486
R08638_EXP_7,0.3294
R08639,135
R08639_REV,398
R08641_EXP_1,19.3334
R08641_EXP_2,12.5058
R08641_EXP_3,33.388
R08645_EXP_1,19.1838
R08645_EXP_2,12.457
R08645_EXP_3,31.6953
R08648,16.1
R08748_EXP_1,0.0403
R08748_EXP_2,0.3434
R08748_EXP_3,0.0133
R08748_EXP_4,0.2512
R08748_EXP_5,0.2367
R08748_EXP_6,0.0771
R08748_EXP_7,0.4265
R08749_EXP_1,60
R08749_EXP_2,60
R08749_EXP_3,60
R08749_EXP_4,60
R08749_EXP_5,60
R08749_EXP_6,60
R08749_EXP_7,60
R08750_EXP_1,60
R08750_EXP_2,60
R08750_EXP_3,60
R08750_EXP_4,60
R08750_EXP_5,60
R08750_EXP_6,60
R08750_EXP_7,60
R08751_EXP_1,60
R08751_EXP_2,60
R08751_EXP_3,60
R08751_EXP_4,60
R08751_EXP_5,60
R08751_EXP_6,60
R08751_EXP_7,60
R08752_EXP_1,60
R08752_EXP_2,60
R08752_EXP_3,60
R08752_EXP_4,60
R08752_EXP_5,60
R08752_EXP_6,60
R08752_EXP_7,60
R08753_EXP_1,60
R08753_EXP_2,60
R08753_EXP_3,60
R08753_EXP_4,60
R08753_EXP_5,60
R08753_EXP_6,60
R08753_EXP_7,60
R08754_EXP_1,0.808
R08754_EXP_2,7.9502
R08754_EXP_3,5.532
R08754_EXP_4,41.8567
R08754_EXP_5,0.6282
R08754_EXP_6,2.2028
R08754_EXP_7,5.1898
R08754_EXP_8,0.8484
R08755_EXP_1,0.808
R08755_EXP_2,7.9502
R08755_EXP_3,5.532
R08755_EXP_4,41.8567
R08755_EXP_5,0.6282
R08755_EXP_6,2.2028
R08755_EXP_7,5.1898
R08755_EXP_8,0.8484
R08756_EXP_1,0.808
R08756_EXP_2,7.9502
R08756_EXP_3,5.532
R08756_EXP_4,41.8567
R08756_EXP_5,0.6282
R08756_EXP_6,2.2028
R08756_EXP_7,5.1898
R08756_EXP_8,0.8484
R08782,4.0768
R08782_REV,0.312
R08836_EXP_1,4.8757
R08836_EXP_2,11.5358
R08836_EXP_3,5.5999
R08836_EXP_4,12.4733
R08836_EXP_5,2.1568
R08836_EXP_6,9.9042
R08868_EXP_1,0.9216
R08868_EXP_2,0.638
R08869_EXP_1,4.5249
R08869_EXP_2,15.1794
R08921,6.9011
R08987_EXP_1,44.4875
R08987_EXP_2,70.0035
R08987_EXP_3,8.0684
R08990,0.457
R08990_REV,0.4811
R09365,10.5533
R09372,1.5813
R09372_REV,2.1579
R09409_EXP_1,11.8326
R09409_EXP_2,7.5119
R09540_EXP_1,696
R09540_EXP_2,696
R09652,44.304
R09653,44.304
R09654,55.2857
R09655,14.044
R09655_REV,14.044
R09682_EXP_1,60
R09682_EXP_2,60
R09682_EXP_3,60
R09682_REV_EXP_1,6.2565
R09682_REV_EXP_2,22.502
R09682_REV_EXP_3,15.3571
R09747_EXP_1,0.3267
R09747_EXP_2,8.0159
R10021,4.5528
R10052,9.05
R10055,4.9583
R10068,8.962
R10070,8.0906
R10080,12.3769
R10086_EXP_1,137
R10086_EXP_2,137
R10086_EXP_3,137
R10092,0.32
R10092_REV,320
R10170,79650
R10170_REV,79650
R10282,0.0606
R10282_REV,0.0606
R10557,5.1348
R10557_REV,6.7505
R10558,12.8594
R10558_REV,5.9266
R10645,1.2496
R10645_REV,1.2734
R10646,1.2496
R10646_REV,1.2734
R10647,0.128
R10647_REV,0.1188
R10709,70.0035
R10710,70.0035
R10710_REV,77.1887
R10948_EXP_1,9.4
R10948_EXP_2,9.4
R10949_EXP_1,5.1
R10949_EXP_2,5.1
R11061,8.5042
R11061_REV,5.0032
R11227,6.9011
R11408,2.4675
R11528,15
R11528_REV,15
R11529,15
R11529_REV,15
R12571,60
R13560,0.2135
R13560_REV,0.2213
R13563,0.3055
R13563_REV,0.457
R5PDPK_h_EXP_1,311
R5PDPK_h_EXP_2,311
R5PDPK_h_EXP_3,311
R5PDPK_h_EXP_4,311
RBC_h_EXP_1,4.1
RBC_h_EXP_10,4.1
RBC_h_EXP_11,4.1
RBC_h_EXP_12,4.1
RBC_h_EXP_2,4.1
RBC_h_EXP_3,4.1
RBC_h_EXP_4,4.1
RBC_h_EXP_5,4.1
RBC_h_EXP_6,4.1
RBC_h_EXP_7,4.1
RBC_h_EXP_8,4.1
RBC_h_EXP_9,4.1
RBO_h_EXP_1,4.1
RBO_h_EXP_10,4.1
RBO_h_EXP_11,4.1
RBO_h_EXP_12,4.1
RBO_h_EXP_2,4.1
RBO_h_EXP_3,4.1
RBO_h_EXP_4,4.1
RBO_h_EXP_5,4.1
RBO_h_EXP_6,4.1
RBO_h_EXP_7,4.1
RBO_h_EXP_8,4.1
RBO_h_EXP_9,4.1
RibK_h,10.8
Ru5PK_h,615
SAD_h_EXP_1,0.817
SAD_h_EXP_2,0.817
SAD_h_EXP_3,0.817
SAD_h_EXP_4,0.817
SAD_h_EXP_5,0.817
SAD_h_EXP_6,0.817
SAD_h_EXP_7,0.817
SAICARS_h,77.42
SO3R_h,9.1
SQD1,0.1
SQD2,2.1605
SQD3,2.1605
StP1_h,85.3
StS_h1_EXP_1,333
StS_h1_EXP_2,333
StS_h1_EXP_3,333
StS_h2_EXP_1,333
StS_h2_EXP_2,333
StS_h2_EXP_3,333
StS_h3_EXP_1,333
StS_h3_EXP_2,333
StS_h3_EXP_3,333
Tr_TGD_1,60
Tr_TGD_2,60
Tr_TGD_3,60
Tr_Ura,1.0069
UBIS_h,0.25
UGE_h,49.7466666666667
UGE_h_REV,49.7466666666667
UGPase_h,631.583333333333
UGPase_h_REV,631.583333333333
UPPD_h_EXP_1,0.317
UPPD_h_EXP_2,0.317
UROS_h,890
UROS_h_REV,890
bAMY1_h_EXP_1,1280
bAMY1_h_EXP_2,1280
bAMY1_h_EXP_3,1280
bAMY1_h_EXP_4,1280
bAMY1_h_EXP_5,1280
bAMY1_h_EXP_6,1280
bAMY2_h_EXP_1,1280
bAMY2_h_EXP_2,1280
bAMY2_h_EXP_3,1280
bAMY2_h_EXP_4,1280
bAMY2_h_EXP_5,1280
bAMY2_h_EXP_6,1280
DGDGS_h13,26.5
DGDGS_h14,26.5
DGDGS_h4,26.5
DMAT_h,265
ENR_NADH_h1,2650
ENR_NADH_h2,265
ENR_NADH_h3,265
ENR_NADH_h4,265
ENR_NADH_h5,265
ENR_NADH_h6,265
ENR_NADH_h7,265
ENR_NADH_h8,265
ForTHFL_h,265
GtRNAS_h,2650
HIL_h3,26.5
HMEPS_h,265
KASII_h,265
LPAT_h1,265
LPAT_h2,265
MEPCT_h,265
MEPCT_h_REV,26.5
MGDGS_h1,26.5
MGDGS_h3,26.5
MGDGS_h5,265
PLD_h1,265
PLD_h2,26.5
PLD_h3,265
QAPRTase_h,26.5
R00087,26.5
R00105,26.5
R00112,26.5
R00112_REV,26.5
R00123,26.5
R00131,26.5
R00137,26.5
R00161,26.5
R00181,26.5
R00189,26.5
R00192,26.5
R00199,26.5
R00233,26.5
R00251,26.5
R00257,26.5
R00261,26.5
R00267,265
R00267_REV,26.5
R00286,26.5
R00293,26.5
R00332,26.5
R00332_REV,26.5
R00344,2650
R00351,265
R00416,26.5
R00469,26.5
R00471,26.5
R00485,26.5
R00491,26.5
R00494,26.5
R00502,26.5
R00502_REV,26.5
R00512,265
R00512_REV,26.5
R00549,26.5
R00578,26.5
R00585,26.5
R00585_REV,26.5
R00617,26.5
R00667,26.5
R00667_REV,26.5
R00669,26.5
R00703,26.5
R00703_REV,26.5
R00713,26.5
R00751,26.5
R00751_REV,26.5
R00755,26.5
R00766,26.5
R00768,26.5
R00768_REV,26.5
R00772,26.5
R00804,26.5
R00805,26.5
R00815,26.5
R00836,26.5
R00842,265
R00847,26.5
R00847_REV,26.5
R00883,26.5
R00888,26.5
R00903,26.5
R00905,26.5
R00927,26.5
R00927_REV,26.5
R00942,26.5
R00942_REV,26.5
R00944,26.5
R00955,26.5
R00955_REV,26.5
R00965,26.5
R01052,26.5
R01055,26.5
R01055_REV,26.5
R01092,26.5
R01092_REV,26.5
R01130,26.5
R01130_REV,26.5
R01150,26.5
R01158,26.5
R01167,26.5
R01224,26.5
R01228,26.5
R01230,26.5
R01251,26.5
R01251_REV,26.5
R01267,26.5
R01268,26.5
R01340,26.5
R01360,26.5
R01364,26.5
R01372,26.5
R01375,26.5
R01375_REV,26.5
R01377,26.5
R01378,26.5
R01378_REV,26.5
R01384,26.5
R01385,26.5
R01385_REV,26.5
R01401,26.5
R01468,26.5
R01473,26.5
R01473_REV,26.5
R01476,26.5
R01519,26.5
R01560,26.5
R01561,26.5
R01561_REV,26.5
R01608,26.5
R01608_REV,26.5
R01617,26.5
R01645,26.5
R01648,26.5
R01648_REV,26.5
R01651,26.5
R01663,26.5
R01724,26.5
R01737,26.5
R01770,26.5
R01777,26.5
R01777_REV,26.5
R01787,26.5
R01817,26.5
R01863,26.5
R01870,26.5
R01870_REV,26.5
R01878,26.5
R01889,26.5
R01908,26.5
R01978,26.5
R01980,26.5
R02085,26.5
R02100,26.5
R02133,26.5
R02147,26.5
R02200,26.5
R02256,26.5
R02265,26.5
R02268,26.5
R02269,26.5
R02269_REV,26.5
R02282,26.5
R02291,26.5
R02291_REV,26.5
R02325,26.5
R02353,26.5
R02353_REV,26.5
R02381,26.5
R02422,26.5
R02423,26.5
R02425,26.5
R02453,26.5
R02464,26.5
R02473,26.5
R02485,26.5
R02595,26.5
R02765,26.5
R02777,26.5
R02976,26.5
R03005,26.5
R03013,26.5
R03035,26.5
R03052,26.5
R03054,26.5
R03054_REV,26.5
R03067,26.5
R03096,26.5
R03161,26.5
R03180,26.5
R03182,26.5
R03210,26.5
R03231,26.5
R03231_REV,26.5
R03269,26.5
R03315,26.5
R03357,26.5
R03418,26.5
R03504,26.5
R03508,26.5
R03511,26.5
R03524,26.5
R03524_REV,26.5
R03546,26.5
R03558,26.5
R03594,26.5
R03646,26.5
R03652,26.5
R03652_REV,26.5
R03655,26.5
R03655_REV,26.5
R03657,26.5
R03657_REV,26.5
R03658,26.5
R03660,26.5
R03660_REV,26.5
R03662,26.5
R03663,26.5
R03663_REV,26.5
R03815,2650
R03815_REV,26.5
R03824,26.5
R03997,26.5
R04030,26.5
R04031,26.5
R04109,2650
R04109_REV,26.5
R04143,26.5
R04204,26.5
R04204_REV,26.5
R04224,26.5
R04224_REV,26.5
R04241,26.5
R04241_REV,26.5
R04270,26.5
R04427,26.5
R04457,26.5
R04457_REV,26.5
R04587,26.5
R04638,26.5
R04640,26.5
R04798,26.5
R04798_REV,26.5
R04800,26.5
R04800_REV,26.5
R04904,26.5
R04940,26.5
R05064,26.5
R05144,26.5
R05341,26.5
R05551,26.5
R05554,26.5
R05577,26.5
R05703,26.5
R05706,26.5
R05706_REV,26.5
R06514,26.5
R06535,26.5
R06838,26.5
R06895,26.5
R06948,26.5
R06948_REV,26.5
R06962,26.5
R07262,26.5
R07262_REV,26.5
R07263,26.5
R07279,26.5
R07392,26.5
R07393,26.5
R07394,26.5
R07399,26.5
R07411,26.5
R07419,26.5
R07678,26.5
R08054,26.5
R08054_REV,26.5
R08064,26.5
R08064_REV,26.5
R08070,26.5
R08070_REV,26.5
R08165,26.5
R08166,26.5
R08193,26.5
R08193_REV,26.5
R08199,26.5
R08551,26.5
R08551_REV,26.5
R09246,26.5
R09248,26.5
R09536,26.5
R10054,26.5
R10205,26.5
R10412,26.5
R10938,26.5
R11635,26.5
R11946,26.5
R12088,26.5
R12254,26.5
R12254_REV,26.5
R12255,26.5
R12391,26.5
R13202,26.5
SAK_h,26.5
aMetMethTr,26.5
aMetMethTr_REV,26.5
glaProt_h,26.5
glc_a_conv_h,26.5
glc_b_conv_h,26.5
red_dThThr_h,26.5
t_Gl,26.5
t_Gl_REV,26.5
